"Name"	"RPKM log2"
"xtrop_EST"	18.6640395579
"xtrop_EST"	4369.08198743
"xtrop_EST"	1525.71117021
"xtrop_EST"	4207.26413604
"xtrop_EST"	190.082897647
"xtrop_EST"	2125.09770137
"xtrop_EST"	1439.58231383
"xtrop_EST"	2103.63206802
"xtrop_EST"	2450.11264393
"xtrop_EST"	2499.11489681
"xtrop_EST"	160.967363375
"xtrop_EST"	1700.07816109
"xtrop_EST"	1051.81603401
"xtrop_EST"	4527.38205943
"xtrop_EST"	129.474401451
"xtrop_EST"	0
"xtrop_EST"	51.2449740979
"xtrop_EST"	208259.574734
"xtrop_EST"	273.306528522
"xtrop_EST"	0
"xtrop_EST"	32.6221138368
"xtrop_EST"	0
"xtrop_EST"	45.9227287175
"xtrop_EST"	0
"xtrop_EST"	0.0
"xtrop_EST"	0
"xtrop_EST"	32.3083423416
"xtrop_EST"	208259.574734
"xtrop_EST"	0.0
"xtrop_EST"	0
"xtrop_EST"	0.0
"xtrop_EST"	0
"xtrop_EST"	0.0
"xtrop_EST"	0
"xtrop_EST"	55.8636198321
"xtrop_EST"	0
"xtrop_EST"	0.0
"xtrop_EST"	0.0
"xtrop_EST"	0.0
"xtrop_EST"	0
"xtrop_EST"	0.0
"xtrop_EST"	0
"xtrop_EST"	0.0
"xtrop_EST"	-0.0
"xtrop_EST"	99.550465934
"xtrop_EST"	0
"xtrop_EST"	0.0
"xtrop_EST"	0
"xtrop_EST"	0.0
"xtrop_EST"	0
"xtrop_EST"	0.0
"xtrop_EST"	0
"xtrop_EST"	0.0
"xtrop_EST"	-3653.67674972
"xtrop_EST"	113.307712042
"xtrop_EST"	-3653.67674972
"xtrop_EST"	1392.10945678
"xtrop_EST"	-3139.5915789
"xtrop_EST"	272.234738214
"xtrop_EST"	-3377.18229298
"xtrop_EST"	249.611955334
"xtrop_EST"	-5018.30300564
"xtrop_EST"	209.516674783
"xtrop_EST"	-3085.3270331
"xtrop_EST"	2499.11489681
"xtrop_EST"	-4560.42864381
"xtrop_EST"	97.454176291
"xtrop_EST"	-4494.81096548
"xtrop_EST"	879.970034087
"xtrop_EST"	-4843.24592405
"xtrop_EST"	1395.84165371
"xtrop_EST"	-3179.53549212
"xtrop_EST"	120.381257072
"xtrop_EST"	-23139.9527482
"xtrop_EST"	1141.14835471
"xtrop_EST"	-3653.67674972
"xtrop_EST"	163.392103196
"xtrop_EST"	-5950.27356383
"xtrop_EST"	91.1553434785
"xtrop_EST"	-7119.98546099
"xtrop_EST"	125.062047581
"xtrop_EST"	-29156.3404628
"xtrop_EST"	6718.05079787
"xtrop_EST"	-29156.3404628
"xtrop_EST"	129.017206501
"xtrop_EST"	-26586.3286894
"xtrop_EST"	96.9099928962
"xtrop_EST"	-1195.17689948
"xtrop_EST"	97.3327191466
"xtrop_EST"	-1776.95882879
"xtrop_EST"	303.231762862
"xtrop_EST"	-22427.9542021
"xtrop_EST"	0.0
"xtrop_EST"	-0.0
"xtrop_EST"	195.426563717
"xtrop_EST"	-98004.5057572
"xtrop_EST"	2643.63352977
"xtrop_EST"	-32039.9345745
"xtrop_EST"	1456.36066248
"xtrop_EST"	-5628.63715497
"xtrop_EST"	174.275794756
"xtrop_EST"	-23139.9527482
"xtrop_EST"	200.34591124
"xtrop_EST"	-18932.6886122
"xtrop_EST"	154.686487794
"xtrop_EST"	-49002.2528786
"xtrop_EST"	153.848491554
"xtrop_EST"	-23139.9527482
"xtrop_EST"	358.979813627
"xtrop_EST"	-185119.621986
"xtrop_EST"	2085.20225015
"xtrop_EST"	-238010.942553
"xtrop_EST"	1956.80137334
"xtrop_EST"	-104129.787367
"xtrop_EST"	299.438640883
"xtrop_EST"	-96119.8037234
"xtrop_EST"	299.438640883
"xtrop_EST"	-78097.3405252
"xtrop_EST"	121.991354916
"xtrop_EST"	-19372.9836962
"xtrop_EST"	0.0
"xtrop_EST"	-0.0
"xtrop_EST"	0.0
"xtrop_EST"	0
"xtrop_EST"	0.0
"xtrop_EST"	0.0
"xtrop_EST"	97.7591494605
"xtrop_EST"	34709.9291223
"xtrop_EST"	435.689486891
"xtrop_EST"	32883.0907475
"xtrop_EST"	30.7575800818
"xtrop_EST"	34709.9291223
"xtrop_EST"	149.540144615
"xtrop_EST"	8009.98364361
"xtrop_EST"	49.8467148717
"xtrop_EST"	17354.9645612
"xtrop_EST"	3203.99345745
"xtrop_EST"	1535.08286045
"xtrop_EST"	1637.26080766
"xtrop_EST"	5926.08545991
"xtrop_EST"	1666.07659787
"xtrop_EST"	5058.93703807
"xtrop_EST"	230.835263505
"xtrop_EST"	2384.65161909
"xtrop_EST"	50.5975643183
"xtrop_EST"	2529.46851904
"xtrop_EST"	151.792692955
"xtrop_EST"	1159.14420075
"xtrop_EST"	866.544693761
"xtrop_EST"	1156.99763741
"xtrop_EST"	511.484833567
"xtrop_EST"	234292.021576
"xtrop_EST"	516.559507401
"xtrop_EST"	267762.310372
"xtrop_EST"	1006.0849021
"xtrop_EST"	34709.9291223
"xtrop_EST"	2399.91827478
"xtrop_EST"	187433.617261
"xtrop_EST"	2431.04561946
"xtrop_EST"	29751.3678191
"xtrop_EST"	97.3175582869
"xtrop_EST"	1273.75886687
"xtrop_EST"	208.32901774
"xtrop_EST"	3332.15319574
"xtrop_EST"	360.518594462
"xtrop_EST"	688.461404079
"xtrop_EST"	32.5303928044
"xtrop_EST"	2884.48164451
"xtrop_EST"	800.998364361
"xtrop_EST"	2679.8107043
"xtrop_EST"	1022.55110344
"xtrop_EST"	1791.48021277
"xtrop_EST"	249.412664352
"xtrop_EST"	669.644934836
"xtrop_EST"	1022.55110344
"xtrop_EST"	1159.14420075
"xtrop_EST"	750.935966589
"xtrop_EST"	738.509130262
"xtrop_EST"	1671.42515838
"xtrop_EST"	597.588449739
"xtrop_EST"	545.182132811
"xtrop_EST"	726.909510415
"xtrop_EST"	5731.91490093
"xtrop_EST"	1818.86091471
"xtrop_EST"	193.699805984
"xtrop_EST"	1830.85340425
"xtrop_EST"	446.908958657
"xtrop_EST"	2587.07546253
"xtrop_EST"	194.302200032
"xtrop_EST"	2642.88800424
"xtrop_EST"	78.8307480202
"xtrop_EST"	1391.48936348
"xtrop_EST"	155.649906378
"xtrop_EST"	1561.9468105
"xtrop_EST"	52.0258742778
"xtrop_EST"	929.730244348
"xtrop_EST"	86.0576755099
"xtrop_EST"	669.644934836
"xtrop_EST"	65.0201607037
"xtrop_EST"	669.644934836
"xtrop_EST"	112.14839781
"xtrop_EST"	2384.65161909
"xtrop_EST"	129.534800021
"xtrop_EST"	1009.33558029
"xtrop_EST"	168.813489382
"xtrop_EST"	1004.46740225
"xtrop_EST"	3003.74386636
"xtrop_EST"	669.644934836
"xtrop_EST"	1471.79911473
"xtrop_EST"	668.570063351
"xtrop_EST"	29.4901691778
"xtrop_EST"	1080.93204879
"xtrop_EST"	96.3867207963
"xtrop_EST"	2940.13517271
"xtrop_EST"	1690.87611421
"xtrop_EST"	2587.07546253
"xtrop_EST"	1421.56706303
"xtrop_EST"	338.083725217
"xtrop_EST"	842.019843938
"xtrop_EST"	668.570063351
"xtrop_EST"	160.818204428
"xtrop_EST"	2975.13678191
"xtrop_EST"	98.2665498902
"xtrop_EST"	564.38909142
"xtrop_EST"	170.355480355
"xtrop_EST"	1009.33558029
"xtrop_EST"	0.0
"xtrop_EST"	671.805079787
"xtrop_EST"	196.749716329
"xtrop_EST"	0.0
"xtrop_EST"	3838.88617021
"xtrop_EST"	0.0
"xtrop_EST"	0.0
"xtrop_EST"	338.083725217
"xtrop_EST"	27.8981345926
"xtrop_EST"	1776.20106383
"xtrop_EST"	29.4401434456
"xtrop_EST"	0.0
"xtrop_EST"	64.4267825936
"xtrop_EST"	2614.13692135
"xtrop_EST"	667.498636968
"xtrop_EST"	738.509130262
"xtrop_EST"	667.498636968
"xtrop_EST"	234292.021576
"xtrop_EST"	193.250455986
"xtrop_EST"	267762.310372
"xtrop_EST"	2354.69368418
"xtrop_EST"	234292.021576
"xtrop_EST"	306.31413182
"xtrop_EST"	187433.617261
"xtrop_EST"	15.8673961702
"xtrop_EST"	958.249576997
"xtrop_EST"	96.3867207963
"xtrop_EST"	1088.46467631
"xtrop_EST"	32.1437837219
"xtrop_EST"	656.9702673
"xtrop_EST"	943.774507858
"xtrop_EST"	1039.56526489
"xtrop_EST"	1258.36601048
"xtrop_EST"	1024.22741672
"xtrop_EST"	125.785931992
"xtrop_EST"	876.267495374
"xtrop_EST"	551.437532394
"xtrop_EST"	2384.65161909
"xtrop_EST"	1125.72743099
"xtrop_EST"	616.15258797
"xtrop_EST"	97.8356912311
"xtrop_EST"	-208259.574734
"xtrop_EST"	2428.68308728
"xtrop_EST"	32883.0907475
"xtrop_EST"	3414.09138908
"xtrop_EST"	26032.4468417
"xtrop_EST"	779.998407243
"xtrop_EST"	21922.0604983
"xtrop_EST"	16.0604272096
"xtrop_EST"	34709.9291223
"xtrop_EST"	14.2336448576
"xtrop_EST"	31238.9362101
"xtrop_EST"	52.2608719533
"xtrop_EST"	14666.1672348
"xtrop_EST"	161.066956484
"xtrop_EST"	4593.96120737
"xtrop_EST"	1058.49847387
"xtrop_EST"	2919.52674861
"xtrop_EST"	173.405141327
"xtrop_EST"	21438.4856344
"xtrop_EST"	155.301696297
"xtrop_EST"	4294.01185018
"xtrop_EST"	103.870112087
"xtrop_EST"	6036.50941258
"xtrop_EST"	311.882552952
"xtrop_EST"	4733.17215304
"xtrop_EST"	64.8077095796
"xtrop_EST"	5154.93996866
"xtrop_EST"	169.661568011
"xtrop_EST"	6407.98691489
"xtrop_EST"	892.541034574
"xtrop_EST"	0.0
"xtrop_EST"	561.09449861
"xtrop_EST"	6125.28160982
"xtrop_EST"	1028.44234437
"xtrop_EST"	2110.73893311
"xtrop_EST"	257.428398929
"xtrop_EST"	6941.98582446
"xtrop_EST"	467.999044346
"xtrop_EST"	4165.19149468
"xtrop_EST"	396.684904255
"xtrop_EST"	6170.65406619
"xtrop_EST"	2344.38545667
"xtrop_EST"	11077.6369539
"xtrop_EST"	914.756550808
"xtrop_EST"	4494.81096548
"xtrop_EST"	172.638497983
"xtrop_EST"	7491.35160913
"xtrop_EST"	533.087648636
"xtrop_EST"	6884.61404079
"xtrop_EST"	765.660201228
"xtrop_EST"	4958.56130319
"xtrop_EST"	1426.43544338
"xtrop_EST"	2839.90329183
"xtrop_EST"	3328.34936789
"xtrop_EST"	4577.13351064
"xtrop_EST"	99.5663305501
"xtrop_EST"	1057.1552017
"xtrop_EST"	1160.22047206
"xtrop_EST"	2393.78821533
"xtrop_EST"	82.8234538612
"xtrop_EST"	959.721542553
"xtrop_EST"	460.751271535
"xtrop_EST"	6375.2931041
"xtrop_EST"	97.015329845
"xtrop_EST"	1554.17593085
"xtrop_EST"	557.589222849
"xtrop_EST"	6310.89620406
"xtrop_EST"	877.498208149
"xtrop_EST"	-23139.9527482
"xtrop_EST"	181.568940483
"xtrop_EST"	29751.3678191
"xtrop_EST"	83.4707714365
"xtrop_EST"	7083.65900456
"xtrop_EST"	51.6516802416
"xtrop_EST"	-833038.298936
"xtrop_EST"	84.0773414348
"xtrop_EST"	1131.84551486
"xtrop_EST"	227.251289655
"xtrop_EST"	1397.71526667
"xtrop_EST"	337.809529171
"xtrop_EST"	7761.2263876
"xtrop_EST"	1403.99713304
"xtrop_EST"	14875.6839096
"xtrop_EST"	8824.55825144
"xtrop_EST"	6427.76465228
"xtrop_EST"	228.004789505
"xtrop_EST"	12108.1148101
"xtrop_EST"	810.348539821
"xtrop_EST"	2227.37513084
"xtrop_EST"	64.2181852402
"xtrop_EST"	2093.0610526
"xtrop_EST"	1952.43351313
"xtrop_EST"	2041.76053661
"xtrop_EST"	3.78433592699
"xtrop_EST"	5993.08128731
"xtrop_EST"	440.761004728
"xtrop_EST"	6263.44585666
"xtrop_EST"	5654.10610137
"xtrop_EST"	1542.66351655
"xtrop_EST"	67.2021861032
"xtrop_EST"	2619.61729225
"xtrop_EST"	174.4582825
"xtrop_EST"	7181.364646
"xtrop_EST"	1906.26613029
"xtrop_EST"	4338.74114029
"xtrop_EST"	531.274425342
"xtrop_EST"	3856.65879137
"xtrop_EST"	1551.28174848
"xtrop_EST"	416519.149468
"xtrop_EST"	796.403727472
"xtrop_EST"	416519.149468
"xtrop_EST"	56.8394035846
"xtrop_EST"	-2912.72132495
"xtrop_EST"	33.7044141016
"xtrop_EST"	-2758.40496336
"xtrop_EST"	14.6959213008
"xtrop_EST"	-3359.02539893
"xtrop_EST"	1252.06157155
"xtrop_EST"	-4988.25328704
"xtrop_EST"	449.222551195
"xtrop_EST"	-1062.54885068
"xtrop_EST"	15.3848491554
"xtrop_EST"	-2421.62296202
"xtrop_EST"	67.1805079787
"xtrop_EST"	-878.732382844
"xtrop_EST"	405.964083302
"xtrop_EST"	-8087.7504751
"xtrop_EST"	591.086777864
"xtrop_EST"	-4690.53096248
"xtrop_EST"	2687.22031915
"xtrop_EST"	-3910.97792928
"xtrop_EST"	670.183667688
"xtrop_EST"	-3686.01017228
"xtrop_EST"	1934.29945573
"xtrop_EST"	-4431.05478157
"xtrop_EST"	1515.71742892
"xtrop_EST"	-3570.1641383
"xtrop_EST"	163.340842929
"xtrop_EST"	-3653.67674972
"xtrop_EST"	243.920794957
"xtrop_EST"	-3821.27660062
"xtrop_EST"	925.598109929
"xtrop_EST"	-16528.5376773
"xtrop_EST"	6310.89620406
"xtrop_EST"	-22088.1367142
"xtrop_EST"	129.313613619
"xtrop_EST"	-12014.9754654
"xtrop_EST"	97.2266922194
"xtrop_EST"	-8677.48228058
"xtrop_EST"	97.6980022208
"xtrop_EST"	-1679.51269947
"xtrop_EST"	112.847236377
"xtrop_EST"	-13436.1015957
"xtrop_EST"	1247.06332176
"xtrop_EST"	3254.05585522
"xtrop_EST"	162.322349754
"xtrop_EST"	5480.51512458
"xtrop_EST"	1152.19681734
"xtrop_EST"	5866.46689391
"xtrop_EST"	54.4113846464
"xtrop_EST"	6674.98636968
"xtrop_EST"	622.785809611
"xtrop_EST"	4193.14580001
"xtrop_EST"	6611.41507092
"xtrop_EST"	6310.89620406
"xtrop_EST"	578.498818705
"xtrop_EST"	69419.8582446
"xtrop_EST"	1193.46461166
"xtrop_EST"	208259.574734
"xtrop_EST"	129.857879803
"xtrop_EST"	14199.5164591
"xtrop_EST"	215.29246182
"xtrop_EST"	12495.574484
"xtrop_EST"	837.504992228
"xtrop_EST"	138839.716489
"xtrop_EST"	163.469053951
"xtrop_EST"	59502.7356383
"xtrop_EST"	181.674534516
"xtrop_EST"	36751.6896589
"xtrop_EST"	586.646689391
"xtrop_EST"	32039.9345745
"xtrop_EST"	117.78055352
"xtrop_EST"	8535.2284727
"xtrop_EST"	165.460467214
"xtrop_EST"	1614.41530802
"xtrop_EST"	3628.2155877
"xtrop_EST"	347099.291223
"xtrop_EST"	94.8358719189
"xtrop_EST"	31238.9362101
"xtrop_EST"	369.691552782
"xtrop_EST"	31238.9362101
"xtrop_EST"	2384.65161909
"xtrop_EST"	-92559.8109929
"xtrop_EST"	95.4006297453
"xtrop_EST"	39668.4904255
"xtrop_EST"	5705.74177353
"xtrop_EST"	34709.9291223
"xtrop_EST"	73.0607173247
"xtrop_EST"	14362.729292
"xtrop_EST"	255.011724164
"xtrop_EST"	6467.68865633
"xtrop_EST"	4384.41209966
"xtrop_EST"	3062.64080491
"xtrop_EST"	2425.14788628
"xtrop_EST"	19283.2939568
"xtrop_EST"	96.5356495986
"xtrop_EST"	-41651.9149468
"xtrop_EST"	1424.48409531
"xtrop_EST"	1361.17369107
"xtrop_EST"	224.65973542
"xtrop_EST"	8135.13963804
"xtrop_EST"	597.588449739
"xtrop_EST"	69419.8582446
"xtrop_EST"	2916.80076658
"xtrop_EST"	4560.42864381
"xtrop_EST"	920.145396468
"xtrop_EST"	2061.97598746
"xtrop_EST"	583.360153316
"xtrop_EST"	277679.432979
"xtrop_EST"	64.7774727011
"xtrop_EST"	208259.574734
"xtrop_EST"	1166.72030663
"xtrop_EST"	277679.432979
"xtrop_EST"	403.603827004
"xtrop_EST"	5950.27356383
"xtrop_EST"	2021.93761878
"xtrop_EST"	3131.72292833
"xtrop_EST"	65.2135821932
"xtrop_EST"	1928.32939568
"xtrop_EST"	1006.0849021
"xtrop_EST"	833038.298936
"xtrop_EST"	130.488455347
"xtrop_EST"	5705.74177353
"xtrop_EST"	616.15258797
"xtrop_EST"	7948.8387303
"xtrop_EST"	156.999302476
"xtrop_EST"	104129.787367
"xtrop_EST"	320.893027325
"xtrop_EST"	24029.9509308
"xtrop_EST"	1007.70761968
"xtrop_EST"	-12855.5293046
"xtrop_EST"	44.0364909307
"xtrop_EST"	-4843.24592405
"xtrop_EST"	145.196078132
"xtrop_EST"	-138839.716489
"xtrop_EST"	1057.1552017
"xtrop_EST"	-104129.787367
"xtrop_EST"	163.059485385
"xtrop_EST"	-55535.8865957
"xtrop_EST"	1980.729651
"xtrop_EST"	-178508.206915
"xtrop_EST"	195.365454722
"xtrop_EST"	-485939.007713
"xtrop_EST"	1303.65930976
"xtrop_EST"	0.0
"xtrop_EST"	0.0
"xtrop_EST"	39048.6702626
"xtrop_EST"	950.956962255
"xtrop_EST"	138839.716489
"xtrop_EST"	171.407057394
"xtrop_EST"	-130162.234209
"xtrop_EST"	1176.60776686
"xtrop_EST"	-624778.724202
"xtrop_EST"	152.533868213
"xtrop_EST"	-312389.362101
"xtrop_EST"	164.632074888
"xtrop_EST"	0.0
"xtrop_EST"	0.0
"xtrop_EST"	69419.8582446
"xtrop_EST"	1086.80795686
"xtrop_EST"	-38745.9673924
"xtrop_EST"	62.1114150713
"xtrop_EST"	-5079.50182278
"xtrop_EST"	86.5464363765
"xtrop_EST"	-156194.68105
"xtrop_EST"	45.4715228677
"xtrop_EST"	-0.0
"xtrop_EST"	41.6019925557
"xtrop_EST"	-37865.3772244
"xtrop_EST"	65.3876215805
"xtrop_EST"	-0.0
"xtrop_EST"	634.937727847
"xtrop_EST"	-0.0
"xtrop_EST"	0.0
"xtrop_EST"	-18932.6886122
"xtrop_EST"	130.406746859
"xtrop_EST"	449.80469705
"xtrop_EST"	167.377596732
"xtrop_EST"	155.649906378
"xtrop_EST"	97.8356912311
"xtrop_EST"	1135.54839004
"xtrop_EST"	65.4595551576
"xtrop_EST"	148.650660053
"xtrop_EST"	390.730909445
"xtrop_EST"	300.302198607
"xtrop_EST"	97.6369314271
"xtrop_EST"	449.481096548
"xtrop_EST"	304.028576254
"xtrop_EST"	129.918636765
"xtrop_EST"	974.693797507
"xtrop_EST"	252.742202347
"xtrop_EST"	161.541711708
"xtrop_EST"	1015.90036456
"xtrop_EST"	563.625371404
"xtrop_EST"	415.964530094
"xtrop_EST"	2603.24468417
"xtrop_EST"	233.344061327
"xtrop_EST"	64.9795865005
"xtrop_EST"	412.395197493
"xtrop_EST"	887.469778696
"xtrop_EST"	612.168062122
"xtrop_EST"	472.779965344
"xtrop_EST"	142.448409531
"xtrop_EST"	831.612677203
"xtrop_EST"	288.049204335
"xtrop_EST"	64.8480693551
"xtrop_EST"	1498.27032183
"xtrop_EST"	1145.85735755
"xtrop_EST"	348.260158418
"xtrop_EST"	64.7472640242
"xtrop_EST"	1232.30517594
"xtrop_EST"	97.4693797507
"xtrop_EST"	284.507615757
"xtrop_EST"	2461.69710087
"xtrop_EST"	2329.52544445
"xtrop_EST"	56.6230491392
"xtrop_EST"	515.493996866
"xtrop_EST"	158.613537497
"xtrop_EST"	250.011494278
"xtrop_EST"	97.8510139705
"xtrop_EST"	497.930842161
"xtrop_EST"	926.971400893
"xtrop_EST"	214.922161748
"xtrop_EST"	71.1657923503
"xtrop_EST"	424.802804149
"xtrop_EST"	129.675949398
"xtrop_EST"	321.719219465
"xtrop_EST"	873.816397485
"xtrop_EST"	6375.2931041
"xtrop_EST"	54.5467718004
"xtrop_EST"	446.270517287
"xtrop_EST"	545.182132811
"xtrop_EST"	788.862025507
"xtrop_EST"	97.2115643694
"xtrop_EST"	138.932338048
"xtrop_EST"	2169.37057015
"xtrop_EST"	413.213441932
"xtrop_EST"	98.3748581644
"xtrop_EST"	418.191917136
"xtrop_EST"	133.307457023
"xtrop_EST"	456.042864381
"xtrop_EST"	43.3152193706
"xtrop_EST"	1247.06332176
"xtrop_EST"	493.213912928
"xtrop_EST"	296.666060875
"xtrop_EST"	4751.16900534
"xtrop_EST"	1305.11819439
"xtrop_EST"	119.323667724
"xtrop_EST"	150.803457447
"xtrop_EST"	2576.40711011
"xtrop_EST"	485.831045258
"xtrop_EST"	1410.33572055
"xtrop_EST"	1305.11819439
"xtrop_EST"	1248.93298191
"xtrop_EST"	274.748779332
"xtrop_EST"	1697.76827229
"xtrop_EST"	303.364274922
"xtrop_EST"	10563.891472
"xtrop_EST"	438.749104074
"xtrop_EST"	181.965552411
"xtrop_EST"	1305.11819439
"xtrop_EST"	1740.33070808
"xtrop_EST"	958.984994938
"xtrop_EST"	15.6351032083
"xtrop_EST"	370.129575949
"xtrop_EST"	2933.23344696
"xtrop_EST"	378.653772244
"xtrop_EST"	3430.1577015
"xtrop_EST"	136.206392893
"xtrop_EST"	184.382093611
"xtrop_EST"	385.665879137
"xtrop_EST"	1262.17924081
"xtrop_EST"	1099.40951971
"xtrop_EST"	101.260733258
"xtrop_EST"	136.206392893
"xtrop_EST"	1895.73084933
"xtrop_EST"	213.271453901
"xtrop_EST"	168.767888763
"xtrop_EST"	1100.73771001
"xtrop_EST"	470.909157115
"xtrop_EST"	352.186428524
"xtrop_EST"	925.598109929
"xtrop_EST"	260.487272963
"xtrop_EST"	19.942504523
"xtrop_EST"	1362.95533203
"xtrop_EST"	332.076770646
"xtrop_EST"	306.941156572
"xtrop_EST"	942.351016896
"xtrop_EST"	431.179243756
"xtrop_EST"	214.111968541
"xtrop_EST"	302.702870253
"xtrop_EST"	74.1665152186
"xtrop_EST"	946.634430609
"xtrop_EST"	126.499033043
"xtrop_EST"	287.651346318
"xtrop_EST"	68.014230808
"xtrop_EST"	435.993527008
"xtrop_EST"	723.123523382
"xtrop_EST"	1247.06332176
"xtrop_EST"	457.713351064
"xtrop_EST"	618.899181973
"xtrop_EST"	131.290512047
"xtrop_EST"	436.297991761
"xtrop_EST"	154.76312217
"xtrop_EST"	580.514494032
"xtrop_EST"	288.848231254
"xtrop_EST"	431.179243756
"xtrop_EST"	536.751481273
"xtrop_EST"	1228.15250475
"xtrop_EST"	187.621238499
"xtrop_EST"	798.694438098
"xtrop_EST"	190.365241987
"xtrop_EST"	1454.90720872
"xtrop_EST"	4584.33026144
"xtrop_EST"	1098.99511733
"xtrop_EST"	132.818606335
"xtrop_EST"	294.151941715
"xtrop_EST"	193.235513555
"xtrop_EST"	346.137797342
"xtrop_EST"	123.743062825
"xtrop_EST"	131.063294357
"xtrop_EST"	6718.05079787
"xtrop_EST"	581.405847945
"xtrop_EST"	95.0522933519
"xtrop_EST"	0.0
"xtrop_EST"	132.586073362
"xtrop_EST"	1298.91626653
"xtrop_EST"	193.729836962
"xtrop_EST"	1546.4819906
"xtrop_EST"	1289.53297049
"xtrop_EST"	427.63773046
"xtrop_EST"	44.268163404
"xtrop_EST"	256.319476596
"xtrop_EST"	167.196190377
"xtrop_EST"	1158.60681354
"xtrop_EST"	1448.76225902
"xtrop_EST"	919.062553989
"xtrop_EST"	99.6616245337
"xtrop_EST"	490.792399216
"xtrop_EST"	99.297317896
"xtrop_EST"	597.588449739
"xtrop_EST"	1272.46176009
"xtrop_EST"	218.187087202
"xtrop_EST"	132.501717661
"xtrop_EST"	1053.58975413
"xtrop_EST"	1676.80817016
"xtrop_EST"	245.155473495
"xtrop_EST"	101.195128637
"xtrop_EST"	431.626061625
"xtrop_EST"	818.308741587
"xtrop_EST"	1043.38464296
"xtrop_EST"	337.262469205
"xtrop_EST"	838.066699131
"xtrop_EST"	2885.8139686
"xtrop_EST"	372.557378773
"xtrop_EST"	1376.92280816
"xtrop_EST"	166.874659242
"xtrop_EST"	198.974115988
"xtrop_EST"	386.142598394
"xtrop_EST"	100.028614185
"xtrop_EST"	335.181718992
"xtrop_EST"	1903.65241987
"xtrop_EST"	254.596057132
"xtrop_EST"	134.883144258
"xtrop_EST"	834.707714365
"xtrop_EST"	1607.49242934
"xtrop_EST"	138.470461924
"xtrop_EST"	4217.91543765
"xtrop_EST"	241.600434726
"xtrop_EST"	135.04057498
"xtrop_EST"	558.336661485
"xtrop_EST"	132.776266965
"xtrop_EST"	570.183640613
"xtrop_EST"	132.607179073
"xtrop_EST"	1043.38464296
"xtrop_EST"	66.0303027058
"xtrop_EST"	280.295524541
"xtrop_EST"	807.207654008
"xtrop_EST"	1044.43116717
"xtrop_EST"	1122.08822594
"xtrop_EST"	840.603732529
"xtrop_EST"	694.198582446
"xtrop_EST"	259.83727353
"xtrop_EST"	199.259679222
"xtrop_EST"	259.83727353
"xtrop_EST"	447.228864855
"xtrop_EST"	293.116924326
"xtrop_EST"	416.727513225
"xtrop_EST"	370.129575949
"xtrop_EST"	272.336451175
"xtrop_EST"	371.670865081
"xtrop_EST"	47.5369949176
"xtrop_EST"	217.958738602
"xtrop_EST"	81.94894074
"xtrop_EST"	550.368855005
"xtrop_EST"	99.4237307769
"xtrop_EST"	550.368855005
"xtrop_EST"	12.2670395375
"xtrop_EST"	450.534504562
"xtrop_EST"	100.382185765
"xtrop_EST"	341.782671883
"xtrop_EST"	209.727668413
"xtrop_EST"	248.668148936
"xtrop_EST"	1088.46467631
"xtrop_EST"	331.623526646
"xtrop_EST"	488.108378283
"xtrop_EST"	431.179243756
"xtrop_EST"	99.5346063728
"xtrop_EST"	510.440134152
"xtrop_EST"	2066.06720966
"xtrop_EST"	1263.71101174
"xtrop_EST"	198.879110044
"xtrop_EST"	437.750025715
"xtrop_EST"	133.073210693
"xtrop_EST"	262.126588715
"xtrop_EST"	66.2613982609
"xtrop_EST"	521.692321478
"xtrop_EST"	1528.51064025
"xtrop_EST"	1338.42914353
"xtrop_EST"	270.379194721
"xtrop_EST"	1338.67495238
"xtrop_EST"	160.735457731
"xtrop_EST"	30853.270331
"xtrop_EST"	1997.69376244
"xtrop_EST"	17354.9645612
"xtrop_EST"	23.7089679797
"xtrop_EST"	25397.5091139
"xtrop_EST"	0.0
"xtrop_EST"	0
"xtrop_EST"	0.0
"xtrop_EST"	-0.0
"xtrop_EST"	0.0
"xtrop_EST"	0.0
"xtrop_EST"	0.0
"xtrop_EST"	0.0
"xtrop_EST"	0.0
"xtrop_EST"	-19283.2939568
"xtrop_EST"	66.0722001059
"xtrop_EST"	-19647.1296919
"xtrop_EST"	1372.38599495
"xtrop_EST"	0
"xtrop_EST"	0.0
"xtrop_EST"	-0.0
"xtrop_EST"	0.0
"xtrop_EST"	-0.0
"xtrop_EST"	0.0
"xtrop_EST"	0
"xtrop_EST"	0.0
"xtrop_EST"	0
"xtrop_EST"	0.0
"xtrop_EST"	0
"xtrop_EST"	0.0
"xtrop_EST"	0
"xtrop_EST"	0.0
"xtrop_EST"	0
"xtrop_EST"	99.6139547516
"xtrop_EST"	0
"xtrop_EST"	0.0
"xtrop_EST"	0
"xtrop_EST"	0.0
"xtrop_EST"	0
"xtrop_EST"	0.0
"xtrop_EST"	0
"xtrop_EST"	0.0
"xtrop_EST"	208259.574734
"xtrop_EST"	0.0
"xtrop_EST"	0.0
"xtrop_EST"	444.524172324
"xtrop_EST"	104129.787367
"xtrop_EST"	166.322535441
"xtrop_EST"	-0.0
"xtrop_EST"	233.562139889
"xtrop_EST"	-9054.76411887
"xtrop_EST"	85.3173186128
"xtrop_EST"	-37865.3772244
"xtrop_EST"	680.586845536
"xtrop_EST"	156194.68105
"xtrop_EST"	94.7280303543
"xtrop_EST"	-833038.298936
"xtrop_EST"	1928.32939568
